Model,Scenario,Region,Variable,Unit,2025,2030,2035,2040,2045,2050
Temoa,reference,QC,Emissions|ch4|F_A_NG,?,1.401039451,1.54807441,1.500667308,1.455858668,1.460519155,1.486719825
Temoa,reference,QC,Emissions|ch4|F_C_NG,?,134.383235,116.1923372,95.79188647,76.83420466,40.7301328,6.591018533
Temoa,reference,QC,Emissions|ch4|F_E_BIO_M,?,0.669557968,1.108280228,1.613677558,2.374514219,3.22006747,3.990668874
Temoa,reference,QC,Emissions|ch4|F_E_NG,?,7.98282986,8.136318382,8.119262044,8.304624794,40.56114572,17.63293769
Temoa,reference,QC,Emissions|ch4|F_I_HFO,?,112.0508,111.9905,115.4276,116.58,118.5096,121.6988
Temoa,reference,QC,Emissions|ch4|F_I_NG,?,128.8254692,105.0780161,93.03565687,88.94879361,89.85147457,95.14852551
Temoa,reference,QC,Emissions|ch4|F_R_LPG,?,1.030809124,0.727630356,0.424451848,0.048510512,,
Temoa,reference,QC,Emissions|ch4|F_R_NG,?,58.87129537,98.58599582,146.8009207,183.3643987,205.7923631,210.2464877
Temoa,reference,QC,Emissions|ch4|F_R_OIL,?,43.87173991,23.99133698,15.29797954,6.113240775,,
Temoa,reference,QC,Emissions|ch4|F_R_WOOD,?,8034.178139,6474.124356,3396.895109,287.703409,0.266091977,0.281660363
Temoa,reference,QC,Emissions|ch4|F_T_CNG,?,0.2634901,0.114938387,0.000248246,0.000128121,0.000117798,0.000109967
Temoa,reference,QC,Emissions|ch4|F_T_DSL,?,439.2920446,419.6717349,386.4371897,296.6342386,216.1579737,199.1351262
Temoa,reference,QC,Emissions|ch4|F_T_GSL,?,14644.26307,11530.60674,8588.000987,7179.663262,6669.945922,5887.277618
Temoa,reference,QC,Emissions|ch4|F_T_HFO,?,6.298629813,6.942339564,7.170624013,7.241370919,7.568416121,7.60058709
Temoa,reference,QC,Emissions|ch4|F_T_JTF,?,236.7160966,248.8603968,247.8150657,246.6175497,259.2409167,277.5940957
Temoa,reference,QC,Emissions|ch4|F_T_LNG,?,8.092802069,9.068837715,9.78237694,11.24307686,11.90291331,12.62978624
Temoa,reference,QC,Emissions|ch4|F_T_MDO,?,2.69269E-05,1.03793E-05,1.15655E-05,1.23477E-05,,
Temoa,reference,QC,Emissions|ch4|F_T_NG,?,21.46697345,21.46702187,21.46703214,20.39587508,20.39376801,19.44154511
Temoa,reference,QC,Emissions|co2,?,82546.80407,79010.91841,75032.28056,70798.84162,68182.16288,66586.19084
Temoa,reference,QC,Emissions|co2e,?,73495.97927,70403.00868,66777.54138,62955.36189,60694.44908,59209.56846
Temoa,reference,QC,Emissions|co2e|E_NG_CCS-NEW,?,-0.095610907,-0.217538236,-0.263933477,-0.563114073,-0.778874825,-0.979310812
Temoa,reference,QC,Emissions|co2e|E_NG_CCS_RFIT_90,?,-0.089084059,-0.189220008,-0.272298843,-0.435421376,-0.585538221,-0.736993724
Temoa,reference,QC,Emissions|co2e|E_NG_CCS_RFIT_95,?,-0.092418626,-0.196191782,-0.283043721,-0.451104779,-0.606923222,-0.764747069
Temoa,reference,QC,Emissions|co2e|F_A_DSL,?,1370.75542,1514.61315,1468.232376,1424.393548,1428.955119,1454.592122
Temoa,reference,QC,Emissions|co2e|F_A_NG,?,73.67161473,81.40323345,78.9104002,76.55420328,76.79926814,78.17699218
Temoa,reference,QC,Emissions|co2e|F_C_NG,?,7066.346281,6109.80447,5037.076543,4040.214514,2141.734588,346.5790901
Temoa,reference,QC,Emissions|co2e|F_E_BIO_G,?,0.112766603,0.14458184,0.271356178,0.56024337,0.77806007,0.696597082
Temoa,reference,QC,Emissions|co2e|F_E_BIO_M,?,0.251931162,0.41700695,0.607170226,0.893446357,1.211598367,1.501548627
Temoa,reference,QC,Emissions|co2e|F_E_NG,?,31.9654827,32.58009366,32.51179531,33.25403959,162.418168,70.60721254
Temoa,reference,QC,Emissions|co2e|F_I_BIO,?,4861.454,5228.002,5526.377999,5701.254,5792.15,5890.456
Temoa,reference,QC,Emissions|co2e|F_I_HFO,?,12333.42938,12326.79216,12705.11369,12831.95834,13044.34937,13395.38456
Temoa,reference,QC,Emissions|co2e|F_I_NG,?,6772.198235,5523.823508,4890.771328,4675.929897,4723.382737,5001.842263
Temoa,reference,QC,Emissions|co2e|F_R_LPG,?,58.79067392,41.49932125,24.20798344,2.766725326,,
Temoa,reference,QC,Emissions|co2e|F_R_NG,?,3095.661145,5184.000705,7719.312159,9641.949291,10821.29106,11055.50471
Temoa,reference,QC,Emissions|co2e|F_R_OIL,?,914.024789,499.8360395,318.7184403,127.363392,,
Temoa,reference,QC,Emissions|co2e|F_R_WOOD,?,3022.979239,2435.985758,1278.132401,108.2526946,0.100121071,0.105978909
Temoa,reference,QC,Emissions|co2e|F_T_CNG,?,13.8513541,6.042171234,0.013049986,0.006735141,0.006192496,0.005780838
Temoa,reference,QC,Emissions|co2e|F_T_DSL,?,9152.220068,8743.450107,8051.040864,6180.084216,4503.439952,4148.785575
Temoa,reference,QC,Emissions|co2e|F_T_ETH,?,1522.773333,1711.944008,1275.056652,1065.961382,990.2838772,874.0814654
Temoa,reference,QC,Emissions|co2e|F_T_GSL,?,12899.63985,10156.92449,7564.881836,6324.324401,5875.331503,5185.905262
Temoa,reference,QC,Emissions|co2e|F_T_HFO,?,693.2900613,764.1431812,789.270446,797.0575566,833.0554156,836.5964735
Temoa,reference,QC,Emissions|co2e|F_T_JTF,?,7690.101653,8084.628702,8050.669445,8011.76622,8421.856522,9018.088946
Temoa,reference,QC,Emissions|co2e|F_T_LNG,?,425.4287619,476.7377688,514.247658,591.0348761,625.7216761,663.9325019
Temoa,reference,QC,Emissions|co2e|F_T_MDO,?,0.001770926,0.000682624,0.000760639,0.000812081,0.000422272,0.000158674
Temoa,reference,QC,Emissions|co2e|F_T_NG,?,1128.492685,1128.495231,1128.49577,1072.186347,1072.075581,1022.018381
Temoa,reference,QC,Emissions|co2e|F_T_RDSL,?,368.8164835,352.3438573,324.4411255,249.0452492,181.4797802,167.1879058
Temoa,reference,QC,Emissions|co2e|T_I_H2_SMR_CCS,?,-0.00059223,-0.00059282,-0.00059462,-0.000595949,-0.00059676,
Temoa,reference,QC,Emissions|co2|E_NG_CCS-NEW,?,-0.095610907,-0.217538236,-0.263933477,-0.563114073,-0.778874825,-0.979310812
Temoa,reference,QC,Emissions|co2|E_NG_CCS_RFIT_90,?,-0.089084059,-0.189220008,-0.272298843,-0.435421376,-0.585538221,-0.736993724
Temoa,reference,QC,Emissions|co2|E_NG_CCS_RFIT_95,?,-0.092418626,-0.196191782,-0.283043721,-0.451104779,-0.606923222,-0.764747069
Temoa,reference,QC,Emissions|co2|F_A_DSL,?,1314.934763,1452.93424,1408.442209,1366.38861,1370.764422,1395.357421
Temoa,reference,QC,Emissions|co2|F_A_NG,?,73.27057665,80.96010761,78.48084433,76.13747357,76.3812044,77.75142867
Temoa,reference,QC,Emissions|co2|F_C_NG,?,7027.879988,6076.545199,5009.656763,4018.221242,2130.075863,344.6924555
Temoa,reference,QC,Emissions|co2|F_E_BIO_G,?,0.112766603,0.14458184,0.271356178,0.56024337,0.77806007,0.696597082
Temoa,reference,QC,Emissions|co2|F_E_BIO_M,?,0.207762507,0.343897153,0.50072094,0.736807044,0.999180539,1.238296623
Temoa,reference,QC,Emissions|co2|F_E_NG,?,31.52403221,32.13015525,32.06280012,32.79479383,160.1751367,69.63211108
Temoa,reference,QC,Emissions|co2|F_IMP_CNG,?,0.942974097,0.411339637,0.000888418,0.000458516,0.000421573,0.000393549
Temoa,reference,QC,Emissions|co2|F_IMP_DSL,?,2661.868443,2594.856835,2407.974157,1923.611758,1500.645445,1417.417942
Temoa,reference,QC,Emissions|co2|F_IMP_GSL,?,2914.529564,2316.097962,1741.63884,1465.644776,1366.752124,1215.812735
Temoa,reference,QC,Emissions|co2|F_IMP_HFO,?,2190.347656,2201.145091,2268.982056,2291.619402,2333.384179,2393.003582
Temoa,reference,QC,Emissions|co2|F_IMP_JTF,?,1660.000678,1745.164073,1737.83356,1729.435832,1817.958743,1946.662663
Temoa,reference,QC,Emissions|co2|F_IMP_LPG,?,11.59297984,8.183284229,4.773591546,0.545572772,,
Temoa,reference,QC,Emissions|co2|F_IMP_MDO,?,0.000300065,0.000115663,0.000128882,0.000137599,7.15496E-05,2.68856E-05
Temoa,reference,QC,Emissions|co2|F_IMP_NG,?,1236.65159,1229.261484,1285.53224,1329.96987,1292.982508,1196.193317
Temoa,reference,QC,Emissions|co2|F_IMP_OIL,?,189.4289288,103.5895379,66.05345223,26.39568556,,
Temoa,reference,QC,Emissions|co2|F_IMP_SPK,?,2.32128E-05,5.05988E-05,7.68686E-05,0.000102768,0.000129471,0.000104833
Temoa,reference,QC,Emissions|co2|F_I_BIO,?,4861.454,5228.002,5526.377999,5701.254,5792.15,5890.456
Temoa,reference,QC,Emissions|co2|F_I_HFO,?,12293.8124,12287.1965,12664.3028,12790.74,13002.4488,13352.3564
Temoa,reference,QC,Emissions|co2|F_I_NG,?,6737.22386,5495.296246,4865.513404,4651.781501,4698.989276,4976.010724
Temoa,reference,QC,Emissions|co2|F_R_LPG,?,57.63643144,40.68456142,23.73270597,2.712405964,,
Temoa,reference,QC,Emissions|co2|F_R_NG,?,3078.809635,5155.78113,7677.291387,9589.46247,10762.38439,10995.32307
Temoa,reference,QC,Emissions|co2|F_R_OIL,?,876.8033684,479.4814411,305.7394126,122.1768299,,
Temoa,reference,QC,Emissions|co2|F_R_WOOD,?,2492.989514,2008.907925,1054.049804,89.27379623,0.082567812,0.087398651
Temoa,reference,QC,Emissions|co2|F_T_CNG,?,13.7798201,6.010967015,0.01298259,0.006700358,0.006160515,0.005750983
Temoa,reference,QC,Emissions|co2|F_T_DSL,?,8779.518324,8387.394519,7723.181946,5928.415424,4320.048391,3979.836445
Temoa,reference,QC,Emissions|co2|F_T_ETH,?,1522.773333,1711.944008,1275.056652,1065.961382,990.2838772,874.0814654
Temoa,reference,QC,Emissions|co2|F_T_GSL,?,12415.54064,9775.754227,7280.986058,6086.984409,5654.84137,4991.287998
Temoa,reference,QC,Emissions|co2|F_T_HFO,?,691.0631008,761.6886289,786.7351809,794.497278,830.379506,833.9091895
Temoa,reference,QC,Emissions|co2|F_T_JTF,?,7497.669727,7882.324396,7849.214913,7811.285175,8211.113654,8792.426359
Temoa,reference,QC,Emissions|co2|F_T_LNG,?,423.2316755,474.2757019,511.5918748,587.9825326,622.4901959,660.5036856
Temoa,reference,QC,Emissions|co2|F_T_MDO,?,0.00174513,0.000672681,0.000749559,0.000800252,0.000416121,0.000156362
Temoa,reference,QC,Emissions|co2|F_T_NG,?,1122.664692,1122.667224,1122.667761,1066.649142,1066.538948,1016.740264
Temoa,reference,QC,Emissions|co2|F_T_RDSL,?,368.8164835,352.3438573,324.4411255,249.0452492,181.4797802,167.1879058
Temoa,reference,QC,Emissions|co2|T_I_H2_SMR_CCS,?,-0.000597906,-0.000598502,-0.000600319,-0.000601661,-0.00060248,
Temoa,reference,QC,Emissions|n2o,?,4190.716764,3852.653662,3253.773997,2501.431836,2223.049544,2191.986535
Temoa,reference,QC,Emissions|n2o|F_A_DSL,?,197.723159,218.4737644,211.783619,205.4601338,206.1181127,209.816095
Temoa,reference,QC,Emissions|n2o|F_A_NG,?,1.325307589,1.464394712,1.419550156,1.377163605,1.381572173,1.406356592
Temoa,reference,QC,Emissions|n2o|F_C_NG,?,127.1192763,109.9116703,90.61394665,72.68100441,38.528504,6.23474726
Temoa,reference,QC,Emissions|n2o|F_E_BIO_M,?,0.093117333,0.154131687,0.224418733,0.330230454,0.447823953,0.554993684
Temoa,reference,QC,Emissions|n2o|F_E_NG,?,0.798282986,0.813631838,0.811926204,0.830462479,4.056114572,1.763293769
Temoa,reference,QC,Emissions|n2o|F_I_HFO,?,133.62476,133.55285,137.65172,139.026,141.32712,145.13036
Temoa,reference,QC,Emissions|n2o|F_I_NG,?,114.8983915,93.7182306,82.97774801,79.33270781,80.13780164,84.86219843
Temoa,reference,QC,Emissions|n2o|F_R_LPG,?,4.122270415,2.909839484,1.697409594,0.193996585,,
Temoa,reference,QC,Emissions|n2o|F_R_NG,?,55.68906318,93.25702307,138.8657358,173.4528096,194.6684516,198.8818127
Temoa,reference,QC,Emissions|n2o|F_R_OIL,?,131.8425344,72.09831839,45.97320275,18.37139715,,
Temoa,reference,QC,Emissions|n2o|F_R_WOOD,?,1117.336033,900.3749104,472.4158761,40.01173238,0.037006169,0.039171309
Temoa,reference,QC,Emissions|n2o|F_T_CNG,?,0.235004684,0.102512616,0.000221409,0.00011427,0.000105063,9.80788E-05
Temoa,reference,QC,Emissions|n2o|F_T_DSL,?,1320.152258,1261.18967,1161.313834,891.4396807,649.5939105,598.4371667
Temoa,reference,QC,Emissions|n2o|F_T_GSL,?,271.2814614,213.6017246,159.0906587,133.0015401,123.5591486,109.060406
Temoa,reference,QC,Emissions|n2o|F_T_HFO,?,7.511351075,8.278998973,8.551236696,8.635605022,9.025618628,9.063983709
Temoa,reference,QC,Emissions|n2o|F_T_JTF,?,680.6002778,715.5172699,712.5117596,709.0686912,745.3630845,798.1316916
Temoa,reference,QC,Emissions|n2o|F_T_LNG,?,7.217904547,8.088422827,8.724822675,10.02760909,10.61611187,11.26440395
Temoa,reference,QC,Emissions|n2o|F_T_MDO,?,9.15514E-05,3.52895E-05,3.93226E-05,4.19821E-05,2.18301E-05,
Temoa,reference,QC,Emissions|n2o|F_T_NG,?,19.14621957,19.14626275,19.1462719,18.19091561,18.18903633,17.33975645
Temoa,reference,QC-NB,Activity|electricity,?,2.89614268,2.568222348,5.517620891,3.604941473,4.085897527,4.448045992
Temoa,reference,QC-NB,Activity|electricity|E_INT,?,2.89614268,2.568222348,5.517620891,3.604941473,4.085897527,4.448045992
Temoa,reference,QC-NB,Capacity|electricity,?,1.2,1.2,1.2,1.2,1.2,1.2
Temoa,reference,QC-NB,Capacity|electricity|E_INT,?,1.2,1.2,1.2,1.2,1.2,1.2
Temoa,reference,QC-NLLAB,Capacity|electricity,?,5.2,5.2,5.2,5.2,5.2,5.2
Temoa,reference,QC-NLLAB,Capacity|electricity|E_INT,?,5.2,5.2,5.2,5.2,5.2,5.2
Temoa,reference,QC-ON,Activity|electricity,?,1.110973788,5.003055226,3.841151998,2.249716649,1.956557645,2.167763129
Temoa,reference,QC-ON,Activity|electricity|E_INT,?,1.110973788,5.003055226,3.841151998,2.249716649,1.956557645,2.167763129
Temoa,reference,QC-ON,Capacity|electricity,?,2.75,2.75,2.75,2.75,2.75,2.75
Temoa,reference,QC-ON,Capacity|electricity|E_INT,?,2.75,2.75,2.75,2.75,2.75,2.75
Temoa,reference,SK,Activity|agriculture|A_AGRI,?,68.8,76.02040683,73.69249554,71.49216786,71.72111922,73.00787395
Temoa,reference,SK,Activity|agriculture|E_A_ELC,?,4.678400757,5.169389251,5.01109242,4.861471622,4.877042252,4.964544022
Temoa,reference,SK,Activity|agriculture|F_A_DSL,?,48.9168,54.05050925,52.39536433,50.83093135,50.99371576,51.90859838
Temoa,reference,SK,Activity|agriculture|F_A_GSL,?,12.4527999,13.75969364,13.33834169,12.94008238,12.98152258,13.21442519
Temoa,reference,SK,Activity|agriculture|F_A_NG,?,2.75199934,3.040814686,2.947697099,2.859682506,2.868838624,2.920306365
Temoa,reference,SK,Activity|commercial,?,113.4430029,124.2311482,132.0929779,136.3748652,142.2584872,150.959408
Temoa,reference,SK,Activity|commercial|C_OTHER,?,19.86841849,21.95356463,23.51472306,24.43486198,25.47232002,27.03023095
Temoa,reference,SK,Activity|commercial|C_SPC_ELC-EXS,?,2.525508856,1.683669823,0.841827525,,,
Temoa,reference,SK,Activity|commercial|C_SPHC_HP_AIR-NEW,?,1.798228962,4.38123043,6.773077353,8.930299177,9.308999422,9.87883136
Temoa,reference,SK,Activity|commercial|C_SPH_NG-EXS,?,23.06792221,17.30082956,11.53390931,5.766965353,,
Temoa,reference,SK,Activity|commercial|C_SPH_NG_FRN-NEW,?,7.617420506,15.31714918,22.28480175,28.3574607,35.5732082,37.74878113
Temoa,reference,SK,Activity|commercial|E_C_ELC,?,17.54415923,20.18849364,22.41463511,24.07437381,25.62853451,27.76055572
Temoa,reference,SK,Activity|commercial|F_C_NG,?,41.02134464,43.4062109,44.7300038,44.81090419,46.27542505,48.54100883
Temoa,reference,SK,Activity|electricity,?,444.6608023,492.2603606,426.6634743,454.4701147,481.1595461,533.7478353
Temoa,reference,SK,Activity|electricity|E_BAT_1H-EXS,?,0.017302939,0.020409489,0.020861914,,,
Temoa,reference,SK,Activity|electricity|E_BAT_2H-NEW,?,0.00399316,0.016869731,0.02720876,0.041294019,0.037263925,0.031280755
Temoa,reference,SK,Activity|electricity|E_BAT_4H-NEW,?,0.000204977,0.00085033,0.003377301,0.010154483,0.026942289,0.058311807
Temoa,reference,SK,Activity|electricity|E_BIO_G-EXS,?,0.072547362,0.054527013,0.110544051,0.108970265,0.246096076,
Temoa,reference,SK,Activity|electricity|E_COAL-EXS,?,,,5.89826E-05,0.002029924,0.004080778,
Temoa,reference,SK,Activity|electricity|E_ELC_DX_to_DEM,?,94.94299644,100.911248,108.1675579,112.3134609,121.6581883,128.7562638
Temoa,reference,SK,Activity|electricity|E_ELC_TX_to_DX,?,82.83560922,88.82134973,96.02176339,100.169828,115.1300246,128.7562638
Temoa,reference,SK,Activity|electricity|E_HYD_DLY-EXS,?,13.19695629,13.1969551,13.19692355,13.19685936,13.1117844,13.07967686
Temoa,reference,SK,Activity|electricity|E_INT_IN-USA,?,0.262640023,0.262635567,0.255665256,0.252212875,0.235724486,0.233188339
Temoa,reference,SK,Activity|electricity|E_INT_OUT-USA,?,0.3837276,0.3837276,0.3837276,0.3837276,0.3837276,0.3837276
Temoa,reference,SK,Activity|electricity|E_NG_CC-EXS,?,28.59257134,30.10235871,6.953342443,7.904027699,5.249654594,4.223865301
Temoa,reference,SK,Activity|electricity|E_NG_CC-NEW,?,23.28377744,30.83593542,22.96847844,26.31877074,30.54557379,44.39510576
Temoa,reference,SK,Activity|electricity|E_NG_CCS-NEW,?,0.000680813,0.001180976,0.001101404,0.002874132,0.004530614,0.002344738
Temoa,reference,SK,Activity|electricity|E_NG_CC_RFIT_BYPASS,?,51.87386451,60.93285793,29.91370313,34.21141917,35.78107785,48.60624409
Temoa,reference,SK,Activity|electricity|E_NG_CG-EXS,?,12.03411166,12.03410825,12.03408335,12.03404483,6.281782663,
Temoa,reference,SK,Activity|electricity|E_NG_CT-EXS,?,0.368974246,0.221888893,0.033229353,0.044132288,0.044725537,0.007328478
Temoa,reference,SK,Activity|electricity|E_NG_CT-NEW,?,0.18225988,0.186040641,0.054167074,0.08537247,0.102357648,0.024469078
Temoa,reference,SK,Activity|electricity|E_SOL_PV-EXS,?,0.222900993,0.222850793,0.218085484,0.210898819,0.189751131,0.031046494
Temoa,reference,SK,Activity|electricity|E_SOL_PV-NEW-1,?,0.000761521,0.003612629,1.525230852,4.113949815,9.729401566,13.56275593
Temoa,reference,SK,Activity|electricity|E_SOL_PV-NEW-2,?,0.0007372,0.003526054,9.215434181,9.525248788,9.402608063,9.281210866
Temoa,reference,SK,Activity|electricity|E_SOL_PV-NEW-3,?,0.000798013,0.003654598,18.80096775,19.10368354,18.93634166,18.76147162
Temoa,reference,SK,Activity|electricity|E_SOL_PV-NEW-4,?,0.000455814,0.002001265,0.008313258,0.015389359,0.023056534,0.029626989
Temoa,reference,SK,Activity|electricity|E_SOL_PV-NEW-5,?,0.000668032,0.002929971,0.026643682,0.059067671,0.120089686,0.913629147
Temoa,reference,SK,Activity|electricity|E_WND_ON-EXS,?,12.09783764,11.77576822,9.573063788,9.183240037,8.790857769,2.294812338
Temoa,reference,SK,Activity|electricity|E_WND_ON-NEW-1,?,3.194633093,5.21268431,11.67900284,11.62219083,11.23517014,11.05683633
Temoa,reference,SK,Activity|electricity|E_WND_ON-NEW-10,?,0.003755451,0.010052749,0.019937969,0.030247645,0.042744588,0.056839202
Temoa,reference,SK,Activity|electricity|E_WND_ON-NEW-11,?,0.002253634,0.006742786,0.013368022,0.02028649,0.028750335,0.038169496
Temoa,reference,SK,Activity|electricity|E_WND_ON-NEW-12,?,0.002235536,0.006102159,0.012017607,0.018384247,0.026115214,0.034695327
Temoa,reference,SK,Activity|electricity|E_WND_ON-NEW-13,?,0.004815905,0.013453416,0.027157414,0.039806803,0.054425955,0.070854987
Temoa,reference,SK,Activity|electricity|E_WND_ON-NEW-2,?,0.013215597,0.038672755,5.351867752,5.477841815,14.67641175,21.11839163
Temoa,reference,SK,Activity|electricity|E_WND_ON-NEW-3,?,0.00481874,0.014544227,0.03909654,0.0713148,0.140188448,0.213875697
Temoa,reference,SK,Activity|electricity|E_WND_ON-NEW-4,?,0.010226242,0.026947571,0.071571301,0.110054291,0.170592776,0.252652465
Temoa,reference,SK,Activity|electricity|E_WND_ON-NEW-5,?,0.002969551,0.008442789,0.018455231,0.032382076,0.056554239,0.091196594
Temoa,reference,SK,Activity|electricity|E_WND_ON-NEW-6,?,0.005375697,0.013570107,0.027768934,0.042241655,0.060749444,0.082447496
Temoa,reference,SK,Activity|electricity|E_WND_ON-NEW-7,?,0.003325794,0.009102732,0.018544758,0.029519086,0.044604279,0.062513905
Temoa,reference,SK,Activity|electricity|E_WND_ON-NEW-8,?,0.00272769,0.007207521,0.014653834,0.023815042,0.036847562,0.052490535
Temoa,reference,SK,Activity|electricity|E_WND_ON-NEW-9,?,0.003704436,0.00942822,0.018540881,0.028771995,0.041728595,0.056738852
Temoa,reference,SK,Activity|electricity|F_E_BIO_G,?,0.182823272,0.139196553,0.278674004,0.273278507,0.614375848,
Temoa,reference,SK,Activity|electricity|F_E_BIO_M,?,0.00054652,0.003165015,0.006109851,0.008060886,0.011246074,0.011407907
Temoa,reference,SK,Activity|electricity|F_E_COAL,?,0.002415742,0.005119958,0.007713852,0.010469263,0.01344021,
Temoa,reference,SK,Activity|electricity|F_E_NG,?,120.8445823,136.7386409,79.54546056,87.34079252,77.86995906,87.11556442
Temoa,reference,SK,Activity|electricity|F_E_U_ENR,?,,,,,,0.000536663
Temoa,reference,SK,Activity|fuel|F_IMP_BIO,?,,9.049999996,9.489999993,9.849999995,10.12999999,10.24999999
Temoa,reference,SK,Activity|fuel|F_IMP_BIO_G,?,0.182823272,0.139196553,0.278674004,0.273278507,0.614375848,
Temoa,reference,SK,Activity|fuel|F_IMP_BIO_M,?,0.00054652,0.003165015,0.006109851,0.008060886,0.011246074,0.011407907
Temoa,reference,SK,Activity|fuel|F_IMP_COAL,?,0.002415742,0.005119958,0.007713852,0.010469263,0.01344021,
Temoa,reference,SK,Activity|fuel|F_IMP_DSL,?,94.79767683,98.7171549,94.89775605,83.72738238,73.31255239,73.11353514
Temoa,reference,SK,Activity|fuel|F_IMP_ETH,?,2.892114765,3.657788182,3.206104267,4.512990992,4.729608688,4.260718661
Temoa,reference,SK,Activity|fuel|F_IMP_GSL,?,35.85263755,34.48716,31.50626587,38.513698,39.78263848,37.3584976
Temoa,reference,SK,Activity|fuel|F_IMP_HFO,?,126.4010994,124.7978698,127.7178635,133.5678543,139.6078471,143.2960393
Temoa,reference,SK,Activity|fuel|F_IMP_JTF,?,3.058975189,3.390201689,3.629230498,3.866319074,4.115059716,4.406390945
Temoa,reference,SK,Activity|fuel|F_IMP_LNG,?,11.23064925,13.32653129,14.8553507,23.47321826,24.88795546,26.44645739
Temoa,reference,SK,Activity|fuel|F_IMP_NG,?,459.0963105,463.535781,394.2599193,390.2012943,380.7004247,394.8155353
Temoa,reference,SK,Activity|fuel|F_IMP_RDSL,?,1.911703201,1.861110235,1.770932988,1.37068546,0.929951526,0.883539032
